date,cpi,mobile_money_value_kes_bn,cbr,inflation_mom_pct,inflation_yoy_pct,mpesa_growth_pct,cbr_change_pp
2021-01-31,100.0,495.07,7.0,,,,
2021-02-28,100.29,509.45,7.0,0.29000000000001247,,2.9046397479144392,0.0
2021-03-31,100.9,545.32,7.0,0.6082361152657256,,7.040926489351262,0.0
2021-04-30,101.8,571.81,7.0,0.8797599801802184,,4.8576982322305895,0.0
2021-05-31,102.62,561.21,7.0,0.8055009823182857,,-1.8537626134555008,0.0
2021-06-30,103.05,550.24,7.0,0.41902163320990393,,-1.9547050123839615,0.0
2021-07-31,103.46,545.01,7.5,0.39786511402231106,,-0.9504943297470203,0.5
2021-08-31,103.77,551.95,7.5,0.29963270829305166,,1.2733711308049456,0.0
2021-09-30,104.16,576.55,7.5,0.3758311650766233,,4.4569254461454655,0.0
2021-10-31,104.87,591.58,7.5,0.6816436251920299,,2.6068857861417216,0.0
2021-11-30,105.38,656.3900000000001,7.5,0.48631639172307395,,9.420458870694612,0.0
2021-12-31,106.14,721.2,7.5,0.7211994685898615,,9.420458870694612,0.0
2022-01-31,107.19,759.6,7.5,0.8797599801802184,7.1900000000000075,5.32445923460898,0.0
2022-02-28,107.89,798.78,7.5,0.6530459930963683,7.578023731179573,5.157977883096354,0.0
2022-03-31,108.77,832.5,7.5,0.8156455649272365,7.678625587835451,4.221437692481045,0.0
2022-04-30,109.57,840.15,7.5,0.7354969201066375,7.632612966601182,0.9189189189189095,0.0
2022-05-31,110.23,856.02,7.5,0.6023546591220397,7.415708438900803,1.8889484020710556,0.0
2022-06-30,110.8,827.95,8.25,0.517100607819998,7.520621057738963,-3.067221155524565,0.75
2022-07-31,111.08,845.08,8.25,0.2527075812274404,7.365165281268138,2.0689655172413834,0.0
2022-08-31,111.71,855.06,8.25,0.5671588044652509,7.651537053098201,1.180953282529451,0.0
2022-09-30,112.15,877.92,8.25,0.39387700295407946,7.670890937019981,2.673496596730063,0.0
2022-10-31,112.75,894.96,8.25,0.5349977708426268,7.514065032897865,1.9409513395298061,0.0
2022-11-30,113.2,948.38,8.25,0.3991130820399036,7.42076295312204,5.968981853937594,0.0
2022-12-31,113.97,979.06,9.5,0.6802120141342627,7.377049180327866,3.234990193804177,1.25
2023-01-31,114.535,1007.88,9.5,0.4957444941651401,6.852318313275485,2.9436398177844048,0.0
2023-02-28,115.1,1026.66,9.5,0.49329899157462,6.6827324126425,1.8633170615549588,0.0
2023-03-31,115.79,1056.94,9.5,0.5994787141616165,6.45398547393583,2.949369801102608,0.0
2023-04-30,116.45,1073.93,9.5,0.5699974091026849,6.279090992059877,1.607470622741114,0.0
2023-05-31,117.07,1086.14,9.5,0.5324173465006465,6.2052072938401315,1.1369456109802334,0.0
2023-06-30,117.69,1091.06,9.5,0.5295976766037436,6.21841155234657,0.4529802787854198,0.0
2023-07-31,118.23,1024.61,12.5,0.45883252612797243,6.436802304645295,-3.067221155524565,3.0
2023-08-31,118.32,1017.17,12.5,0.08619345591277305,5.917106794378291,-0.7261299421243095,0.0
2023-09-30,118.52,1022.95,12.5,0.16903313049358992,5.679893000445824,0.568243263171353,0.0
2023-10-31,118.76,1025.03,12.5,0.20249746878164832,5.3303769401330525,0.20333349626080466,0.0
2023-11-30,119.02,1058.29,12.5,0.21892893230042176,5.141342756183742,3.244783079519631,0.0
2023-12-31,119.32,1128.84,12.5,0.25205847756679667,4.6942177766078785,6.666414687845479,0.0
2024-01-31,119.92,1136.19,13.0,0.5028494803888783,4.701619592264383,0.6511108748804117,0.5
2024-02-29,120.16,1138.65,13.0,0.2001334222815121,4.396177237185062,0.21651308319912133,0.0
2024-03-31,120.45,1143.07,13.0,0.24134487350200295,4.024527161240177,0.38817898388441296,0.0
2024-04-30,120.92,1152.26,13.0,0.3902034039020341,3.8385573207385226,0.803975259607892,0.0
2024-05-31,121.26,1157.17,13.0,0.28117763810784346,3.5790552660801334,0.42611910506309414,0.0
2024-06-30,121.6,1152.38,13.0,0.2803892462477142,3.3222873651117313,-0.41394090755895174,0.0
2024-07-31,122.05,1138.31,13.0,0.37006578947369473,3.2763475942223668,-1.2209514222739193,0.0
2024-08-31,122.2,1137.15,13.0,0.12290045063498845,3.2792427315754047,-0.10190545633437242,0.0
2024-09-30,122.53,1149.11,13.0,0.2700490998363225,3.3833952075599028,1.0517521874862323,0.0
2024-10-31,122.72,1161.8,13.0,0.15506406594303357,3.3344560458066663,1.104332918519546,0.0
2024-11-30,123.02,1197.14,13.0,0.2444589308996159,3.360779700890615,3.0418316405577572,0.0
2024-12-31,123.39,1256.99,13.0,0.30076410339783255,3.4109956419711818,4.999415273067465,0.0
2025-01-31,124.01,1291.37,12.75,0.5024718372639736,3.4106070713809222,2.735105291211526,-0.25
2025-02-28,124.68,1305.63,12.75,0.5402790097572829,3.7616511318242507,1.1042536221222532,0.0
2025-03-31,124.96,1324.11,12.75,0.22457491177412248,3.7442922374429255,1.4154086532937926,0.0
2025-04-30,125.53,1334.89,12.75,0.4561459667093537,3.812437975520999,0.814131756425085,0.0
2025-05-31,126.04,1317.41,12.75,0.40627738389229506,3.941942932541642,-1.309471192382894,0.0
2025-06-30,126.26,1304.94,12.75,0.17454776261505156,3.8322368421052744,-0.9465542238179525,0.0
2025-07-31,126.36,1314.92,11.25,0.08619345591277305,3.5313396149119214,0.7647861204346684,-1.5
2025-08-31,126.78,1311.1,11.25,0.3323836657169954,3.747954173486079,-0.2905119703099923,0.0
2025-09-30,127.03,1325.65,11.25,0.19719198611769517,3.67256998286134,1.1097551674166928,0.0
2025-10-31,127.46,1359.3,11.25,0.3385027158938847,3.8624511082138158,2.538377399766145,0.0
2025-11-30,127.98,1382.43,11.25,0.40797112819708214,4.031864737441082,1.7016111233723263,0.0
2025-12-31,128.67,1457.39,11.25,0.5391467416783646,4.27911500121565,5.42233603148079,0.0
move mock_cbk_cleaned_data.cs to artifacts folder
